address,balance,lifetime,tx_in,tx_out,investment_in,payment_out,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0xfa1d6558c2d151c0eb05fc5741cf753f79b5babb,0.000000,1431,272,12,20,12,0.0735,1.0,7,6,-1.000000,3.0,0.000000,0.487647,0.6000,0.7143,0.0056,82.126427,0.0028,1.732051,1,0,0
0xfbc128067a2fe13c11bbc6cc55f29aa1f27630da,3.000000,43,32,126,31,126,0.9688,1.0,30,27,3.166667,3.406693,-0.100000,0.888412,4.0645,0.9000,0.1163,8.935323,0.0465,23.0,0,1,0
0xfbd5979c6410cd9998add986c450695af5a69309,0.000000,0,7,33,6,33,0.8571,1.0,6,8,2.700000,2.830194,0.000000,0.144315,5.5000,0.6667,1.0000,0.0,1.0000,0.0,0,0,1
0xfcd10b4fbea9af9e3293a239d5d347e4e8b2fc47,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xfdc70cfb614535c6818647bd85d8da4008819c5f,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x04950c94f4cbf9b3eb7b3ddd48e6aef176e3f73f,0.000000,28,71,67,16,67,0.2254,1.0,10,8,5.100000,3.50571,0.000000,0.506119,4.1875,0.8000,0.9286,2.140411,0.8929,2.111303,0,1,0
0xb0c3c74a0873f93662a315dd56526faf724f65a3,1.000000,11,8,2,3,2,0.375,1.0,3,2,-0.200000,0.979796,-0.200000,0.748332,0.6667,0.0000,0.3636,1.0,0.1818,0.0,0,0,1
0x0ae1e8a1f59690dfa2b347e02a22f76298692b84,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x19116df1a0ca91e9f96f0565861c5eb5b0699b34,0.000000,1,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0xe4720557902309c04a8c8a961cf5db36cdd93f6c,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x15f057cd3bd9416ecaebd91ca8b5864d6789bcf5,0.000990,1,2,1,1,1,0.5,1.0,1,1,0.000000,0.0,-0.000990,0.0,1.0000,1.0000,2.0000,0.0,1.0000,0.0,0,1,0
0x25a5e48a0f9f3adf7cbec9db64941606c69452b8,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1e58880b774fae1856c39b1f4b769da000af330d,0.000000,0,4,1,2,1,0.5,1.0,1,1,-1.000000,0.0,0.000000,0.0,0.5000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x20e931250f6b282e0d826b2906b3724f8ed618f9,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x37a857e007ba6ae7862bc5ab1104dd4396de7950,0.017500,1,9,2,6,2,0.6667,1.0,1,1,-2.000000,4.0,-0.008750,0.01135,0.3333,0.0000,2.0000,1.5,1.0000,0.0,0,0,1
0x3a5ba2609963a739f3bf806eca287b90539c5bd2,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf1e8d7ef1b56c80fa215e508ca1421faf6ba54ce,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x46a4787091835af08b9b9b99dcdadfb0ca257e06,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3fbecd2e3988bf4cf7d82f91c63152b8418d91a3,0.000000,0,2,1,1,1,0.5,1.0,1,1,0.000000,0.0,0.000000,0.0,1.0000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x48e6ca91001b3ff03ec6bdb42f40179644ff827a,0.000000,28,19,17,17,17,0.8947,1.0,5,5,0.000000,0.57735,0.000000,0.543556,1.0000,0.8000,0.0714,8.5,0.0714,7.5,1,0,0
0x3c2e6b09bb8d96ff02757e205ec205d0122f1c9e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x463e831a7fb0011d6f05ce8417a93f17ba5cb21c,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x41f77eb9c021425bbe65206343524e8006d1c753,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5498b15b6e143fcd221d5638f4cd1da033db423c,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5d9b8fa00c16bcafae47deed872e919c8f6535bf,0.010000,44,859,862,857,862,0.9977,1.0,27,16,0.178571,172.577116,-0.000357,0.404055,1.0058,0.5556,0.4545,26.158125,0.4318,25.259101,0,1,0
0xaf32279149101fa3f6e3d1768f051593049dcd9f,0.010000,44,82,80,80,80,0.9756,1.0,12,9,0.000000,20.17996,-0.000769,0.083565,1.0000,0.6667,0.5909,1.812188,0.5909,1.817079,0,0,1
0x46e148a8831b5499d057a3fc2b9dfe7e9976bcbc,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7a848abebea15a4bc2c27a40fa78f44c3daecd2c,0.002000,112,20,8,10,8,0.5,1.0,3,3,-0.400000,3.261901,-0.000400,0.013032,0.8000,0.3333,0.0714,1.870829,0.0625,0.349927,0,0,1
0x71841bd50822c35e928e63bc14381b2cda8249a6,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8f25f049b60fdfb7aff8d7fc1d6c1aa308477bda,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x985413542845db5a7b415ca75b9e5fae20e64d4d,0.000000,0,5,2,2,2,0.4,1.0,2,2,0.000000,0.816497,0.000000,0.024097,1.0000,0.5000,1.0000,0.0,1.0000,0.0,0,1,0
0x8dc119857c7fd5a503ca5c8697cecebd23ceb693,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9fcd683584173c5df0ee47852f5592f68ed72a0c,0.000000,1,2,1,1,1,0.5,1.0,1,1,0.000000,0.0,0.000000,0.0,1.0000,1.0000,2.0000,0.0,1.0000,0.0,0,1,0
0xa9ab8efd9b3ea455d0b3e80773c0dd78bc258160,0.011250,0,3,1,2,1,0.6667,1.0,2,1,-0.500000,0.5,-0.005625,0.006875,0.5000,0.5000,1.0000,0.0,1.0000,0.0,0,1,0
0xaf396dce15cb9e834ff9187f34f589db22c849a8,1.000000,745,41,53,38,53,0.9268,1.0,14,6,0.937500,8.407354,-0.062500,2.691014,1.3947,0.2857,0.0389,0.670421,0.0362,1.104921,0,1,0
0xb4531035835f86286807cc154c2f26c0283e4c07,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xbe8eb2544083691c76f113ed36bc45e3ffe969f5,0.050000,15,9,7,7,7,0.7778,1.0,4,4,0.000000,1.095445,-0.010000,0.037421,1.0000,0.7500,0.3333,1.6,0.3333,0.8,0,0,1
0x6f2e48f1f29d1eefc5e512009874e8cf1b1085c7,0.010000,191,380,42,41,42,0.1079,1.0,26,21,0.037037,1.688336,-0.000370,0.004263,1.0244,0.7692,0.1047,73.004794,0.0890,3.183,0,0,1
0x664a2f27c4b6a778c5fac601ba2afc1d4d1adca4,0.020000,35,12,11,10,11,0.8333,1.0,5,5,0.166667,1.86339,-0.003333,0.01788,1.1000,0.8000,0.1714,1.154701,0.1714,1.213352,0,1,0
0xcb3ae1fcb86d208d688da935a463aecff8eaeb41,0.110000,102,18,15,16,15,0.8889,1.0,12,10,-0.076923,0.997037,-0.008462,0.061132,0.9375,0.7500,0.1176,0.957427,0.1176,0.595119,0,1,0
0x33a683a7af55942220e4efec514da11b5dc47996,0.995000,84,102,83,100,83,0.9804,1.0,20,12,-0.850000,14.506119,-0.049750,3.249116,0.8300,0.6000,0.6071,1.283378,0.4643,1.505196,0,1,0
0xb0ceaa9cc523332cbef9fc606221cc0bc2d0872d,0.000000,493,9,5,5,5,0.5556,1.0,2,2,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.0081,1.299038,0.0061,0.942809,0,1,0
0xd0303c13bf34e5648f729ec2b49c4633dd77f29f,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xb435a693f4d453a72a3a094ed3f8e4cb721f66c2,0.001565,22,31,30,5,30,0.1613,1.0,3,3,8.333333,5.436502,-0.000522,0.017603,6.0000,1.0000,0.9091,0.668954,0.8636,0.674013,0,1,0
0xa1c1983aa3599657a74cf5a563e880eedc57ae4f,0.000000,1,11,10,5,10,0.4545,1.0,2,3,1.666667,0.471405,0.000000,0.135709,2.0000,1.0000,2.0000,1.5,2.0000,1.0,1,0,0
0xb7907469e0b80d56879c29ff1f16c76c3399aad0,0.000000,13,10,8,8,8,0.8,1.0,6,7,0.000000,0.534522,0.000000,0.11225,1.0000,1.0000,0.3846,1.264911,0.3077,1.0,1,0,0
0xa5c8099971e1c80eadd43c38478ec8f9554a9e3d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xb48dd62e1455ecf4237d490578da90194ebc17b6,0.000000,0,3,5,2,5,0.6667,1.0,2,3,1.000000,1.414214,0.000000,0.010825,2.5000,1.0000,1.0000,0.0,1.0000,0.0,1,0,0
0xbd9e7aeee37b9ce13ac14afc2b61cdd7c2089a09,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc08693c9545481a40ad148da556fe63653562e2b,0.000990,0,2,1,1,1,0.5,1.0,1,1,0.000000,0.0,-0.000990,0.0,1.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0xbfc510ef2f1c3f68272b3ea1b0cc67235ebcb97b,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd2df59cfcd5086264532936afde48a5312ce96bb,0.000000,14,9,7,7,7,0.7778,1.0,6,7,0.000000,0.534522,0.000000,0.165702,1.0000,1.0000,0.2857,1.63936,0.2143,1.247219,1,0,0
0x8ac132345132d3c36b55b375f04d22029e71547e,0.000000,1,20,18,18,18,0.9,1.0,6,7,0.000000,0.534522,0.000000,0.721843,1.0000,1.0000,2.0000,9.0,2.0000,8.0,1,0,0
0xe793f0318f571ec463a4968f7870378f7655a44d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xeb897ad24189a911cad00c071fc7182f5753a3d3,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe2b8220b3cc9b64d24801fc57355d54ec82d82f2,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xdfe38c627f1a95f488eb24e403067fe171e0b31e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xfa380e88e378b91154ad46da7dd1f46dac756a6e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf5fed25d2941a508d555dd18abee0bc6cc2c3571,0.000000,0,3,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xfa58ec4ee307833399a02d2e692c87bd1d32e34b,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x00c7d83d3aa5747a35bf07c7fe08974a1d27a974,0.000000,6,509,1114,508,1114,0.998,1.0,174,85,3.462857,29.574845,0.000000,6.099704,2.1929,0.4828,0.8333,121.397529,0.8333,268.912923,1,0,0
0x0373ead1b067793d8338ba4d21782dd082c02a00,0.000000,28,57,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2143,8.159861,0.0000,0.0,0,0,1
0x037b5ca91778e8c1289988aec0b15136a5d2cf9e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x038a4d4bacb8ffc2ca2b1732d1e755646cfc0086,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x04299958f29fa5b8383f7bbd0c98ab86bef81363,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x05c0cae920590218441b9a5e6341dd5e30e0ca0e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x05e7fb5cb2e99196d52b050c1680e886c0cc5552,0.000000,90,4,2,2,2,0.5,1.0,2,2,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.0444,0.0,0.0111,0.0,0,0,1
0xb7468dbc0a594bf1b2edf72f3b50abba27dc0f81,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1322d823ddf910b2e7cc0096d15dee0a977bd9dc,0.000000,90,3,1,1,1,0.3333,1.0,1,1,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.0333,0.0,0.0111,0.0,0,0,1
0xf81838e2b9d69490a75b263d5cc2da77d19e6613,0.000000,90,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0222,0.0,0.0000,0.0,0,0,1
0xcd5c0f3525118575fae42f612824b887afebeccc,0.000000,90,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0222,0.0,0.0000,0.0,0,0,1
0xe5b334c9b907656914dbc8f93d82f2b4a46eebe6,0.000000,90,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0222,0.0,0.0000,0.0,0,0,1
0x696f16d565993b05b353bdf4e2197a3201e19ebf,0.000000,90,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0222,0.0,0.0000,0.0,0,0,1
0xa5540d1d6929215e9e971948d047d5883ef71bf4,0.000000,90,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0222,0.0,0.0000,0.0,0,0,1
0x05e2d7e3af7df59232d20e916751b9f5b66093b7,0.000000,0,6,15,4,15,0.6667,1.0,2,4,2.750000,3.112475,0.000000,0.00465,3.7500,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x060362931c038a53e745d8d1ca8ddc1f58e00b2c,0.000000,6,351,772,350,772,0.9972,1.0,120,65,3.487603,24.962821,0.000000,8.531371,2.2057,0.5333,1.1667,96.802344,1.1667,203.268798,1,0,0
0x06300cec31cf8edf74a17dac79cbc66355113179,0.003000,23,27,20,18,20,0.6667,1.0,7,8,0.222222,2.249829,-0.000333,0.000786,1.1111,0.8571,0.1739,6.759253,0.1304,6.649979,1,0,0
0x07a29bbb74ec1f265a4a49324dbd5415f350fd46,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2925270ee368b713f2413b6a7f299d627a104b91,0.000000,13,42,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3846,9.2,0.0000,0.0,0,0,1
0x08bf3adb1ad9ce3d73f8b709086e738d9d15df2b,0.000000,34,21,5,14,5,0.6667,1.0,14,5,-0.600000,0.61101,0.000000,10.367071,0.3571,0.2857,0.2647,1.825742,0.1176,0.433013,0,0,1
0x0b5944d07f54d103131bfda36b511768e0cf022d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0b6572076a4e657f288c2a1a0ce9bf93b54fedef,0.000000,15,353,878,352,878,0.9972,1.0,155,79,3.371795,26.774753,0.000000,2.729354,2.4943,0.5032,0.6667,77.059782,0.6000,203.040834,1,0,0
0x0dae83df3867954983ab81c3c13579a7a65886c7,0.000000,29,211,540,210,540,0.9953,1.0,95,47,3.437500,27.307971,0.000000,1.882026,2.5714,0.4842,0.3793,50.662552,0.3793,111.913485,1,0,0
0x0ef70050aa7f21bfc763a1e5dc11503351a80e1b,0.000041,36,209,45,62,45,0.2967,1.0,5,4,-3.400000,20.895933,-0.000008,0.000644,0.7258,0.8000,0.7222,8.373405,0.3889,3.912956,0,0,1
0x0f1b2a4b049e69e651d9651072a5d6e44a030ae4,0.000000,124,623,622,622,622,0.9984,1.0,286,139,0.000000,3.625308,0.000000,0.44154,1.0000,0.4825,0.4435,29.743787,0.4435,29.630987,1,0,0
0x0fcdc5d43bd644aa1948e632a133f9debd53ff5b,0.003500,0,19,9,9,9,0.4737,1.0,6,5,0.000000,0.92582,-0.000500,0.534793,1.0000,0.6667,1.0000,0.0,1.0000,0.0,0,1,0
0x10e7f03b0984d0c4fffec41e178674011093ece8,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x119ed1c180e41e6f1d7b97a68e95dc4be0ae70a2,0.000000,0,5,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x11acbcaf852862b75421a004b496f3e69e42e48c,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1208955805f584f4697e90a045e6c8778477ae89,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1277ee49236da5c07e93b8b9df29d629842f0ab9,0.000000,1,6,1,1,1,0.1667,1.0,1,1,0.000000,0.0,0.000000,0.0,1.0000,1.0000,2.0000,0.0,1.0000,0.0,0,1,0
0x14b2e65338ddef083f9469098629bdc563c5e167,0.000000,285,438,146,291,146,0.6644,1.0,30,15,-4.531250,7.757997,0.000000,0.280983,0.5017,0.4333,0.1193,15.118677,0.0772,5.827407,1,0,0
0x14c5f42c493cdf0a8daae5d02269b0ee633f60f4,0.000000,0,2,2,1,2,0.5,1.0,1,1,0.500000,1.5,0.000000,0.0042,2.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x1577d47bc7e36405c9130700985a92d0a63f7ecc,0.003000,7,12,4,5,4,0.4167,1.0,3,2,-0.200000,2.039608,-0.000600,0.004454,0.8000,0.0000,0.4286,2.44949,0.2857,1.0,0,0,1
0x167b173ed574867962e0418c811a038dcd9835b9,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x18505155a3ac174a9f3148a12b1d8fa18d2db113,0.000000,208,3,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0096,0.5,0.0000,0.0,0,0,1
0x1963572001614ce6c0527dfa7bd9de605c79779d,0.000000,25,8,1,1,1,0.125,1.0,1,1,0.000000,1.0,0.000000,0.99,1.0000,0.0000,0.1200,1.699673,0.0400,0.0,1,0,0
0x1b27ab139a92d1522dc8511612db197d0e2e53c8,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1b876fe5b46c6145b392eef7c90fe898110f7955,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1b9c123c28dcef6f91f55b38743d9958661f84aa,0.000000,1406,68,86,67,86,0.9853,1.0,22,12,0.863636,14.676188,0.000000,0.078623,1.2836,0.5455,0.0171,2.321398,0.0164,3.8018,0,1,0
0x1d29dee8bd1a30b56b4bc56e73c0feb4551b10cb,0.000000,0,142,278,141,278,0.993,1.0,50,31,2.686275,17.302941,0.000000,4.799757,1.9716,0.6000,1.0000,0.0,1.0000,0.0,1,0,0
0x1dcbfade81917d6dc958fa9aa4a1dcd7f20ee886,0.000000,2,18,20,10,20,0.5556,1.0,7,3,1.250000,5.651327,0.000000,0.017137,2.0000,0.2857,1.5000,4.546061,1.0000,2.0,1,0,0
0x1e4e18b4115070fea6ee8cc824acd070c06cd988,0.000000,0,2,2,1,2,0.5,1.0,1,1,0.500000,1.5,0.000000,0.1,2.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x1fbe9723f1ac6a79c3d54ca0e8c2288def60c69e,0.000000,7,121,244,120,244,0.9917,1.0,44,25,2.755556,15.70726,0.000000,3.001967,2.0333,0.5455,0.7143,30.818176,0.7143,59.606711,1,0,0
0x1fe1751d26fda707ad29894a866f7aa3e1ffe628,0.000798,220,219,279,102,279,0.4658,1.0,42,92,1.923913,2.659003,-0.000009,2449.954322,2.7353,1.0000,0.3636,2.437949,0.3636,3.082182,0,1,0
0x204b937feaec333e9e6d72d35f1d131f187ecea1,0.259422,611,130,36,42,36,0.3231,1.0,25,19,-0.193548,1.119313,-0.008368,1.303316,0.8571,0.5200,0.0982,1.924982,0.0475,0.502077,0,1,0
0x226923cc7eced13efe0cd20cb2aede4825ad7c30,0.000000,1,4,6,3,6,0.75,1.0,3,1,0.750000,3.031089,0.000000,0.086603,2.0000,0.0000,2.0000,1.0,1.0000,0.0,1,0,0
0x2298307fa99c23f89a8b6fbde0563f4da59f4630,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x24f9c2c5032d22153e97205b93339f3496a3a3b5,0.083100,11,20,4,18,4,0.9,1.0,5,4,-2.333333,2.687419,-0.013850,0.060533,0.2222,0.6000,0.4545,3.34664,0.2727,0.471405,1,0,0
0x271de8577c1de7070a7e5508f11019318b46821b,0.000000,166,7054,7053,7053,7053,0.9999,1.0,3638,1363,0.000000,3.785685,0.000000,1.96507,1.0000,0.3744,0.8193,151.63408,0.8193,151.60791,1,0,0
0x2784760e5d3be3bb700875635ac9f98bfbbc79d4,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2b153587bb08994903b1e394e3b667b0915835b7,0.000000,3,22,48,21,48,0.9545,1.0,15,2,1.687500,11.708537,0.000000,0.971347,2.2857,0.0667,0.6667,10.0,0.3333,0.0,1,0,0
0x2b4c89248ccd7f4430286861dd8f34eeb7f340dd,0.000000,30,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0667,106.0,0.0000,0.0,0,0,1
0x43ef536df34e9e08d5019d271dd332969ee2f641,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0x415843c183da347a6860685c4ce75ee2ea36b538,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0xb524b2a2dd990c84ef6b3f44c1d7d5eb0caf1612,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0xc2c015d064fff93fd19dcbaf46408bc227f11673,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0x64bc9b85e981890e001e41e5a8a96fd6c9a0beb9,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0x973ec555e2a501ea2190e0a7e9e9f47e5ad7336c,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0x398859eeea449dc60a21ffd30e0cb8f5cbf67591,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0xb4430250e5355c6f9011458fca1a0570b0c925ad,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0x45ae91b4e1135b4183728864511ac5aff937b8fb,0.000000,32,214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0625,106.0,0.0000,0.0,0,0,1
0x2b6efb0b9ef5919add11a3fe4cd454091475458f,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9faec1198749203d920a90dc6d42be64ea66ca9e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x99fcb8e0f4b2114d283ce2dda523a4751bcd5d11,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
