address,balance,lifetime,#investment_to_contract,#payment_from_contract,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0x8a69a63fca907939e5c7d92a260d8875c8700383,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xfe99717095fc8cefb8baf25e2075c0cb723f1ca0,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xadc46ff5434910bd17b24ffb429e585223287d7f,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,51.0000,1.944442,0.0000,0.0,0,0,1
0x8c0a599d3ff4d3344cb93ae49247c11b645c5e44,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4DF812F6064def1e5e029f1ca858777CC98D2D81,0.002000,0,1,0,1,0,-1.000000,0.0,-0.002000,0.0,0.0000,0.0000,295.0000,47.272227,0.0000,0.0,0,0,1
0xF0f31A0A83FC0D83177834Bbdce23F9fB2639818,0.577000,0,28,0,16,0,-1.750000,1.47902,-0.036062,0.030791,0.0000,0.0000,14.0000,3.440456,0.0000,0.0,0,0,1
0xa8fa462e08282f48756a672a03d0e10e154ed2af,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,3.091206,0.0000,0.0,0,0,1
0x162ac26e2f0fe036c3a3d370c118de0b6c883083,0.015383,163,307,4,1,1,-151.500000,155.5,-0.007692,10712.459735,0.0130,0.0000,0.2209,17.971857,0.0307,0.4,0,0,1
0x10d4b24938f6de7ae4048c7273f09c50d5caf4d9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,88.0000,2.897616,0.0000,0.0,0,0,1
0x4e4bc69bb6aae50d6d59eb3ed7a4c72a207818dc,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5385d02f3a254ca716c144c7c333553a2e6ec931,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe3b7fb25d7e61ce01a43c8de9fcdd7bc6568fc5e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,12.0000,0.62361,0.0000,0.0,0,0,1
0x4a56ebd89b2750bf42ddec1cd3845938983be0d2,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x888666ca69e0f178ded6d75b5726cee99a87d698,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,146.0000,67.245468,0.0000,0.0,0,0,1
0xdabe47206ec8bb074b6d138071542b808dcdc36a,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x85b846d361f861c9363f769e65f76b83dc80b531,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5a4964bb5fdd3ce646bb6aa020704f7d4db79302,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xcfbe7a6cf90d022265ffc7e26b564bb455077c9b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x76bc9e61a1904b82cbf70d1fd9c0f8a120483bbb,0.000080,117,880,1301,116,72,3.598291,81.506652,-0.000001,1.629773,1.4784,0.6121,0.7778,19.69587,0.7607,15.05384,0,1,0
0xFd2407D2A34a5CC0F8ea2962DEf3c9A520B66840,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,17.5,0.0000,0.0,0,0,1
0x9b8eb09a59a180e7798fbe7e099c8c351ac56af0,0,1177,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3076,6.712694,0.3067,6.721271,0,0,1
0xd70994d7020df8052a1124561ff548f3b88744d8,0.060000,839,32,11,22,1,-0.954545,0.474559,-0.002727,0.762735,0.3438,0.0455,0.0536,3.072458,0.0072,1.462494,0,1,0
0x2563c25db9d2fb94f65e7632544eb057fc3dfcf0,0.000000,0,4,4,3,1,0.000000,2.345208,0.000000,3.452852,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x44691b39d1a75dc4e0a0346cbb15e310e6ed1e86,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,283.0000,6.893541,0.0000,0.0,0,0,1
0x27c41d20014fa87291006d02ddd81b2128039bd7,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,404.0000,2.906015,0.0000,0.0,0,0,1
0xb10ba7b334d3bd1b2110ba00bca39696b6df406d,5.509924,0,4,0,1,0,-4.000000,0.0,-5.509924,0.0,0.0000,0.0000,4.0000,1.658312,0.0000,0.0,0,0,1
0x0b8d56c26d8cf16fe1bddf4967753503d974de06,43.203410,1784,190,7,136,3,-1.345588,0.816905,-0.317672,1.031707,0.0368,0.0221,0.0902,3.609022,0.0017,1.885618,0,0,1
0x5f0281910af44bfb5fc7e86a404d0304b0e042f1,3.680000,1128,1105,25,753,1,-1.434263,1.593894,-0.004887,1.655101,0.0226,0.0013,0.4211,4.149425,0.0089,4.5,0,1,0
0x3bb2bb5c6c9c9b7f4ef430b47dc7e026310042ea,0.000000,149,56,13,37,1,-1.162162,0.545919,0.000000,3.907927,0.2321,0.0270,0.2550,3.963913,0.0537,1.316957,0,1,0
0x6e94097454e55a5e90c71d41efcf36378d053dca,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xaaab51de73631114ea24ba4c0b3929a60e5d2413,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe5322b2b1a512ba8dbae458e7f0ef38c743c93b9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,34.0000,4.093627,0.0000,0.0,0,0,1
0xD934eE44c22fE8cF0f43bf66620b3001D9172904,0.005000,0,1,0,1,0,-1.000000,0.0,-0.005000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x384e762dAd922B22a0d06f4D1229582473D2DEe6,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,11.0000,22.640927,0.0000,0.0,0,0,1
0xd9f7cd813983bd89d18015cc3022f7b9b97d26d4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xe3ca191136e586b49a2e76a761c3c38cdecf574d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,1.5,0.0000,0.0,0,0,1
0xd71925058c255a991dd7a0fa8c100b447fd9db85,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,0.8,0.0000,0.0,0,0,1
0x4B902704026D14117b5E9EFA7FdaFDfF4bA610eF,9.000000,0,2,0,2,0,-1.000000,0.0,-4.500000,0.0,0.0000,0.0000,2.0000,1.0,0.0000,0.0,0,0,1
0xd7bf41bbc8979b3821851b871f055f4ae62b2299,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3398080b81a1cff1429af347ce2b17fc28de3937,0,57,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0702,2.165064,0.0702,1.732051,0,0,1
0xe3282094d332d26f7Dfca853899eC1736f0295ce,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0xd6ec04c0f9587cb822c315f662954af8c2174d66,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x559b52b6a30Ba913A7e8F85C4A6Aa443a0FE66ab,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0xe736091fc36f1ad476f5e4e03e4425940822d3ba,3.578961,1730,32,86,28,76,0.529412,1.054457,-0.035088,0.1435,2.6875,0.0714,0.1191,1.111428,0.0763,0.727588,0,0,1
0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009,103.421000,0,13,0,10,0,-1.300000,0.640312,-10.342100,29.559212,0.0000,0.0000,202.0000,76.437042,0.0000,0.0,0,0,1
0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520,0.000000,0,551,390,345,267,-0.465318,0.886775,0.000000,32645.292844,0.7078,0.7710,1.0000,0.0,1.0000,0.0,0,1,0
0x9bfe61748ba9b71789de234d2bdc8fa21047d3cb,2.030000,475,10,4,5,3,-1.200000,1.16619,-0.406000,0.497256,0.4000,0.6000,0.0105,2.154066,0.0042,1.5,0,0,1
0x4AB274FC3A81B300A0016b3805d9b94C81FA54d2,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x06194c50a5a85bb1fee0e73877eefdef64466514,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x450dc30a8b1a26e3e5ba6102216276b9c77716bc,0.000000,49,2,1,1,1,-0.500000,1.5,0.000000,11.152817,0.5000,0.0000,0.0408,1.0,0.0204,0.0,0,0,1
0xaC8802CF9Ee2C27260759c0bFc0B5A10d4342b58,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7698392fff47d8d4cee21295ad1f31b6ced9ad66,0.101436,224,3,1,2,1,-1.000000,1.0,-0.050718,0.050718,0.3333,0.5000,0.0804,0.704921,0.0045,0.0,0,0,1
0x1d77340D3819007BbfD7fdD37C22BD3b5c311350,0.800000,0,8,0,5,0,-1.600000,1.2,-0.160000,0.12,0.0000,0.0000,6.0000,1.258306,0.0000,0.0,0,0,1
0x9b27a23006b6612b2dfc840d0a25f4e347121d21,0.000000,0,1,1,1,1,0.000000,1.0,0.000000,0.02,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xC33281d43BD23b6F8Ec8880C663D7603B85cb383,4.000000,0,4,0,3,0,-1.333333,0.471405,-1.333333,0.471405,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x84d50ebf4737331fb41ff9e3c6c324262c5b661c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,1.264911,0.0000,0.0,0,0,1
0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7,0.032000,277,186,181,168,1,-0.029586,13.974375,-0.000189,41684.348917,0.9731,0.0000,0.6787,57.566946,0.0036,0.0,0,0,1
0x0a43eDfE106D295e7C1e591A4B04B5598AF9474C,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,6.0000,52.21643,0.0000,0.0,0,0,1
0x3fccb426c33b1ae067115390354b968592348d05,-0.000011,107,274,180,66,41,-1.402985,12.801655,0.000000,0.578197,0.6569,0.6061,0.9439,4.623243,0.8879,1.047038,0,1,0
0xdb6d68e1d8c3f69d32e2d83065492e502b4c67ba,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5f5d7147adb6ed31a2ca03ce3defb070a3be0ebb,0.600000,0,3,0,1,0,-3.000000,0.0,-0.600000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0x28dcd428e8125990f9e5fe1b82db0e3ed240711c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x49311a711ea4aff7fea3e0c32066e732fe4652ba,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0xcca577ee56d30a444c73f8fc8d5ce34ed1c7da8b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x12f8c63034aac487396b70db04aba5c84ded1886,0.000000,8,4,6,2,2,0.666667,3.091206,0.000000,1.197392,1.5000,0.5000,0.6250,0.894427,0.6250,0.4,0,0,1
0xb6af5008d73c29de9c98d6872d61794eef733482,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,9.0000,2.94392,0.0000,0.0,0,0,1
0xb4b505814946e3371f894b22e9f84f08839304b4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,6.0000,2.910708,0.0000,0.0,0,0,1
0x586125cefa34c7ad40236739db7a51ae46361be1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,6.0000,1.771691,0.0000,0.0,0,0,1
0x1d95b722645fe38f2eafe81ff375cd97ac256353,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,4.0000,0.5,0.0000,0.0,0,0,1
0x3da62e9f68ee89fe8cedf8719755c679e596829c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,12.0000,3.752777,0.0000,0.0,0,0,1
0x98f0485cdd22710a9a923e616567eadfe62e258e,3.150000,0,1,0,1,0,-1.000000,0.0,-3.150000,0.0,0.0000,0.0000,4.0000,1.785357,0.0000,0.0,0,0,1
0x7f6d05523908a9688eab8ab8bbc7842e3d453bfb,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x52070b253406fc4F2bf71dBaF910F66c45828DBA,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xfd5fb2880b5b725bf8f4ebd3cd30d23aa65dc5fb,0.000000,174,3,1,2,1,-0.666667,1.247219,0.000000,843.611994,0.3333,0.0000,0.0287,134.202235,0.0057,0.0,1,0,0
0x493f121b6f769fc8dbfb47ab834b13561d835009,0.000000,16,1,1,1,1,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.1250,1.0,0.0625,0.0,0,1,0
0xf3763C30DD6986b53402d41a8552b8F7f6A6089b,2.002000,0,4,0,3,0,-1.333333,0.471405,-0.667333,0.470462,0.0000,0.0000,428.0000,4.18774,0.0000,0.0,0,0,1
0x3f593a15eb60672687c32492b62ed3e10e149ec6,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,85.0000,4.536907,0.0000,0.0,0,0,1
0x72d48d0082fb0f7f01fc4b215651cc55cb25c81a,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,93.0000,5.18264,0.0000,0.0,0,0,1
0xb40d0312bac389ae0a05053020aac80c9237358b,5.656813,752,75,28,30,11,-1.566667,3.190437,-0.188560,4.38704,0.3733,0.3667,0.0745,5.23869,0.0293,0.445362,0,1,0
0x162ec99bfadf85d72a1cb40c480f4470f21d3760,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,85.811162,0.0000,0.0,0,0,1
0xda34503225099be6756d62cb717eceb630eb2ac0,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,89.5,0.0000,0.0,0,0,1
0x33ccbd4db4372b8e829343d781e2f949223ff4b1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,4.0000,79.104361,0.0000,0.0,0,0,1
0x277222f4de520dbed9925a7b596a66bba346d2d5,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,85.0,0.0000,0.0,0,0,1
0xee886cd207bb98fb1a886ac2dbed7d3eb83786d0,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,4.0000,77.144345,0.0000,0.0,0,0,1
0x41a1729dc30ba049adad9471d4da2401fa5b4889,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,7.0000,12.670068,0.0000,0.0,0,0,1
0x293c008e3060746f728ea59565b7a33dc68802be,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,47.0000,2.740307,0.0000,0.0,0,0,1
0xb4921b74c089a8029ecd170e8edb2fc95425c20d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,24.0000,3.401133,0.0000,0.0,0,0,1
0x2cc6b19d86e9afc5462b6226bb9339fee96f662a,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,7.0000,2.799417,0.0000,0.0,0,0,1
0xb92f1464f4939bc3732015a52d58a0c8eab9cd4f,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,7.0000,2.415934,0.0000,0.0,0,0,1
0x815a46107e5ee2291a76274dc879ce947a3f0850,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,25.0000,6.024483,0.0000,0.0,0,0,1
0xe68ca4cb6749e484332d6881137ffaf87f263631,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,10.0000,2.7,0.0000,0.0,0,0,1
0x49a6503f96a382e66631a046b30a4b711bb87743,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,12.0000,2.253084,0.0000,0.0,0,0,1
0xcc992b0bb9789e4e323bef8b7241ffe85487c2a6,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,23.0000,2.289947,0.0000,0.0,0,0,1
0x6112bea167208e32412150afbcd2613614a058e9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,7.0000,3.499271,0.0000,0.0,0,0,1
0x67eb3bf6bab778e5a7ef4644cd06b7d5b65d44a3,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,7.0000,2.415934,0.0000,0.0,0,0,1
0x00e4dd9c3c32cbb2b6533abd0c8f6a33965e81e9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0xdd239298e512427ba98b6602e4c8050c3e21f58b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,0.4,0.0000,0.0,0,0,1
0x14efbf1993683526657132c5c36b400c08273810,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0x45901fa08636c31b647c363fc01a8d4de2a551a1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0xffad42d96e43df36652c8eaf61a7e6dba2ad0e41,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,0.489898,0.0000,0.0,0,0,1
0x87d638a69b64152a7996a8a9b6aa8d2e255c4d6c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0x26b7ded9a84cd1dd4e2453de3759caa71afc5d0c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0x01a7018e6d1fde8a68d12f59b6532fb523b6259d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,21.0000,1.641304,0.0000,0.0,0,0,1
0x66230ca3603e071c942f9c1c8824be91c91f3a90,0.000000,65,3,3,2,3,0.000000,1.0,0.000000,3.536241,1.0000,0.5000,0.0308,1.5,0.0308,1.5,0,1,0
0x8f4e3d448a318c1dec52b3f22d77132a39c62025,0.000000,0,2,2,2,2,0.000000,0.816497,0.000000,0.008165,1.0000,0.5000,1.0000,0.0,1.0000,0.0,0,1,0
0x4b19f307dda1be6bc17c999bc29e24633155c990,0.010000,31,2,2,2,2,0.000000,1.0,-0.002500,2.849784,1.0000,0.0000,0.0645,86.5,0.0323,0.0,0,0,1
0x8e0806b4e7aa1e74d798124756bcf1263cd830d0,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0b0e47119bf5495dfcd9264916a9fe3481cd24c7,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x488690160a80702e6b8e47c7d62ec2779eb5f240,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4d54be5a62f5d9fcf4b17c7ab6e68822c142ec6b,0.000003,35,53,144,26,15,3.370370,23.300212,-0.000000,4.816118,2.7170,0.5385,0.3429,12.893528,0.3429,8.953584,0,0,1
0x923c6c916B74495eA0aFf9C19384D225473dB11c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x755cdba6ae4f479f7164792b318b2a06c759833b,71386.955939,1242,12,6675,10,6665,0.998501,0.089945,-10.697880,4236.052533,556.2500,0.2000,0.4412,113.332381,0.3808,121.450939,0,0,1
0xaBbb6bEbFA05aA13e908EaA492Bd7a8343760477,1885083.864405,0,19987,0,679,0,-29.435935,384.559632,-2776.264896,38496.778666,0.0000,0.0000,95.0000,161.341312,0.0000,0.0,0,0,1
0xb5232102E71a7ff376EBdEaE59E19D031CBE30Af,19.600000,0,4,0,2,0,-2.000000,0.0,-9.800000,0.0,0.0000,0.0000,2.0000,2.0,0.0000,0.0,0,0,1
0x6f576af2dba6bf6308caf8feec3fc3d07501c018,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x18a672e11d637fffadccc99b152f4895da069601,8340.928143,165,4909,3789,304,304,-2.765432,35.564329,-20.594884,64.713338,0.7718,0.6678,0.4364,135.363496,1.0000,63.984923,0,1,0
0xcd820a2f792f429bf95e6d0de909d06110b44123,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xD8912C10681D8B21Fd3742244f44658dBA12264E,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,889.0000,16.16603,0.0000,0.0,0,0,1
0x5c40ef6f527f4fba68368774e6130ce6515123f2,0.010000,0,1,0,1,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,547.0000,90.230736,0.0000,0.0,0,0,1
0x629469c8db3a4d7bcc3a823effcf8900119ba7e7,0.000000,9,2,2,2,2,0.000000,1.0,0.000000,3.535534,1.0000,0.0000,0.3333,1.247219,0.2222,0.0,0,0,1
0x5cb5F46a655C02889172323760d12d0e5D83CDAf,6863.246965,0,36,0,14,0,-2.571429,4.135461,-490.231926,838.872936,0.0000,0.0000,37.0000,42.445187,0.0000,0.0,0,0,1
0xe4c94d45f7aef7018a5d66f44af780ec6023378e,-0.006050,730,0,3,0,3,1.000000,0.0,0.002017,0.002145,3.0000,0.0000,0.2986,85.531573,0.0041,0.0,0,0,1
0x11dc9acbbd6eac0096ac6d08beb36121303f4c0d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,29.0000,2.734376,0.0000,0.0,0,0,1
0x0c7b8eedd028f3730e7b0f3dc032e916302f09b4,0.000000,0,2,2,1,1,0.000000,0.0,0.000000,0.0,1.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x4aea7cf559f67cedcad07e12ae6bc00f07e8cf65,221.094937,693,593,532,209,195,-0.241107,2.996897,-0.873893,260.257824,0.8971,0.7225,0.1804,52.807778,0.1111,7.419143,0,1,0
0x66943100bf0464c1ec43b957a5f72fe2d67a3678,0.000000,0,1,1,1,1,0.000000,1.0,0.000000,0.02,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x37b4869e73B7cE1284D6502B01aC81d500b50237,143.100000,0,52,0,11,0,-4.727273,6.121362,-13.009091,22.714451,0.0000,0.0000,8.0000,22.466642,0.0000,0.0,0,0,1
0xae42990ad29747c9Ab0C16098b8c5393E53C6Abe,16.204000,0,6,0,2,0,-3.000000,0.0,-8.102000,0.0,0.0000,0.0000,4.0000,95.703644,0.0000,0.0,0,0,1
0xd4fb7fd0c254a8c6211e441f7236fa9479708a99,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0xCE3b5fFca16ffF926c890f0885A3e90cEb89db0A,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,57.0000,5.155268,0.0000,0.0,0,0,1
0xf9ac5e26d7ec113f42b18c78c05fab68181adfbf,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5bf81303CFcaf70cc12214FaeA3554C5a21EaC89,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,17.461068,0.0000,0.0,0,0,1
0xaae6b19867d40aa105c7256b44010d79dbdaa031,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,97.5,0.0000,0.0,0,0,1
0xbe906537d65ed2d77c17fc8b7ebd4af5be7dab57,0.000000,665,2,1,1,1,-0.500000,1.5,0.000000,0.2,0.5000,0.0000,0.0030,2.5,0.0015,0.0,0,0,1
0xbBDCaE2930540b3F0a7710479E02d7dAEdDE2FEe,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,105.123208,0.0000,0.0,0,0,1
0x80E0aB48FAf64E9aB7Cee5F79d5d7eFBE7DacA49,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,105.123208,0.0000,0.0,0,0,1
0x7079eD0751144D97eD08562678E01F752F45F5CC,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,97.885421,0.0000,0.0,0,0,1
0xe43a6B3EE87bd8a259210087FD2Cc37A0aC518B8,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,17.5,0.0000,0.0,0,0,1
0x1caf0d0384ACeC96B9D4C43aFa5400c1E08c22D4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,19.0,0.0000,0.0,0,0,1
0x07315477a3f2887eeb4a1b6ac61e34850755d1ae,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,9.0000,11.633286,0.0000,0.0,0,0,1
0xb98fdd97f3da105e6b166461afac208981bc786b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,87.994091,0.0000,0.0,0,0,1
0x98a31890002355fbe5231c60db4b1b6c28f45e90,0.000000,40,4,4,4,1,0.000000,2.0,0.000000,10.886145,1.0000,0.0000,0.1250,0.4,0.1000,0.0,0,0,1
0xabea74917283a8662865894c7d6cfecafd85ceb6,0.000000,71,65,65,39,39,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.4085,1.704021,0.3944,1.733155,0,0,1
