address,balance,lifetime,tx_in,tx_out,investment_in,payment_out,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0x7e9e431a0b8c4d532c745b1043c7fa29a48d4fba,0,45,9954,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.6000,1733.850585,0.0000,0.0,0,0,1
0x7ee7ca6e75de79e618e88bdf80d0b1db136b22d0,-21150.809423,208,10419,7165,1722,7165,0.1653,1.0,577,1898,2.504832,13.661734,9.733460,63.682179,4.1609,0.5234,0.7500,123.096169,1.0048,15.768108,0,0,1
0x7f1d1c0a0c3a5ff6f5523b939b769b9f88509122,0.014262,1,29,12,16,12,0.5517,1.0,8,6,-0.500000,1.414214,-0.001783,0.439669,0.7500,0.7500,2.0000,2.5,2.0000,5.0,0,1,0
0x7f2176ceb16dcb648dc924eff617c3dc2befd30d,0,101,9508,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9802,251.006134,0.0000,0.0,0,0,1
0x7f45d3b158410b69b2d7f503bdc90a9aa734cbef,0.254980,293,24,10,11,10,0.4583,1.0,6,1,-0.142857,4.257047,-0.036426,0.123482,0.9091,0.0000,0.0171,3.1241,0.0137,0.866025,0,0,1
0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,0,73,9116,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,104.504958,0.0000,0.0,0,0,1
0x80a7e048f37a50500351c204cb407766fa3bae7f,0.453048,73,9855,0,4,0,0.0004,0.0,3,0,-1.333333,0.471405,-0.151016,0.181321,0.0000,0.0000,0.4795,417.664957,0.0000,0.0,0,0,1
0x80bc5512561c7f85a3a9508c7df7901b370fa1df,26.807948,90,9598,0,19,0,0.002,0.0,7,0,-2.714286,1.665986,-3.829707,5.474554,0.0000,0.0000,0.6222,311.238521,0.0000,0.0,0,0,1
0x80c1a36dcbdca742f59f09fda16c43e6ad877c2b,0.002000,5,3,0,1,0,0.3333,0.0,1,0,-1.000000,0.0,-0.002000,0.0,0.0000,0.0000,0.6000,0.0,0.0000,0.0,0,0,1
0x80e7a4d750ade616da896c49049b7ede9e04c191,0.362860,1452,2142,0,2,0,0.0009,0.0,2,0,-1.000000,0.0,-0.181430,0.17643,0.0000,0.0000,0.3492,8.007931,0.0000,0.0,0,0,1
0x80f222a749a2e18eb7f676d371f19ad7efeee3b7,0,919,202,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0620,6.751401,0.0000,0.0,0,0,1
0x80fb784b7ed66730e8b1dbd9820afd29931aab03,5373.891993,74,9584,2,5929,2,0.6186,1.0,4487,1,-1.320633,0.856402,-1.197391,586.099733,0.0003,0.0000,0.3649,731.449372,0.0270,0.0,0,0,1
0x8171dd92012b0e38b01fa5f7d06e13ad272602e0,0,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x819bb9964b6ebf52361f1ae42cf4831b921510f9,6.611387,567,9841,1750,2188,1717,0.2223,0.9811,1543,1011,-0.296226,5.922321,-0.004158,1.436642,0.7847,0.6248,0.5150,85.263554,0.3598,19.45706,0,0,1
0x81b4d08645da11374a03749ab170836e4e539767,0,49,9940,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0204,385.171494,0.0000,0.0,0,0,1
0x81c9151de0c8bafcd325a57e3db5a5df1cebf79c,0.016000,31,9595,0,4,0,0.0004,0.0,1,0,-4.000000,0.0,-0.016000,0.0,0.0000,0.0000,1.0323,172.94564,0.0000,0.0,0,0,1
0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,0,462,7896,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1407,289.57917,0.0000,0.0,0,0,1
0x8243607e1e1e05aa7087691e4447c0e8495e23bf,0,628,418,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2803,3.745641,0.0000,0.0,0,0,1
0x82677e9c1dd2a0c935bdbc54048919039308752f,0,203,9985,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7094,93.067715,0.0000,0.0,0,0,1
0x8296d435896bfd17efa465d011a5a531b16579a7,0,1,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x82a4981c51d0e0a81c7e818722ed8bcdfa01f469,0,605,11,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0116,0.728431,0.0000,0.0,0,0,1
0x82b0e50478eeafde392d45d1259ed1071b6fda81,0.041000,171,9686,0,1,0,0.0001,0.0,1,0,-1.000000,0.0,-0.041000,0.0,0.0000,0.0000,1.0000,56.894446,0.0000,0.0,0,0,1
0x82c970c55711dc5f33aa40fee6614fbb857ceb83,0,49,314,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9592,9.022682,0.0000,0.0,0,0,1
0x82ddb6d67725d3d1803009f032dae7ad695d5232,0,366,62,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1038,1.223047,0.0000,0.0,0,0,1
0x82ecd135dce65fbc6dbdd0e4237e0af93ffd5038,0.100000,734,24,1,2,1,0.0833,1.0,2,1,-0.333333,0.942809,-0.033333,0.047842,0.5000,0.0000,0.0109,4.213075,0.0014,0.0,0,0,1
0x8317b216d7c3f9a5b8401e4b6814d13a7be390ec,0,671,664,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2832,4.821823,0.0000,0.0,0,0,1
0x8377ee6d3545bc6ff1425ee3015dc648b149c7b2,0,152,3829,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,24.395247,0.0000,0.0,0,0,1
0x839ea7b29be3075a463cab3b065a828d8c37cfaf,0,197,9995,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.6497,111.521931,0.0000,0.0,0,0,1
0x83cee9e086a77e492ee0bb93c2b0437ad6fdeccc,0.910895,1524,8905,0,11,0,0.0012,0.0,1,0,-11.000000,0.0,-0.910895,0.0,0.0000,0.0000,0.7598,9.586877,0.0000,0.0,0,0,1
0x83e2be8d114f9661221384b3a50d24b96a5653f5,0,108,9891,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9352,241.20384,0.0000,0.0,0,0,1
0x83eea00d838f92dec4d1475697b9f4d3537b56e3,0.100000,98,9696,0,1,0,0.0001,0.0,1,0,-1.000000,0.0,-0.100000,0.0,0.0000,0.0000,1.0102,92.227082,0.0000,0.0,0,0,1
0x84136c48d0ed75c384d0e9b04745f0208561a5b9,0,49,9989,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1224,3717.314327,0.0000,0.0,0,0,1
0x8418bb725b3ac45ec8fff3791dd8b4e0480cc2a2,0.000000,231,1847,1846,1845,1845,0.9989,0.9995,1,374,0.000000,95.849521,0.000000,537.955537,1.0000,0.0000,0.9437,7.778568,0.9394,7.779875,0,0,1
0x8431506982902f55b14c983662d206db05e77653,0,16,212,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7500,10.964589,0.0000,0.0,0,0,1
0x844343bb3131c7a3f820cea5757cd187886e6c39,0,6,46,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.1667,7.816779,0.0000,0.0,0,0,1
0x84936cf7630aa3e27dd9aff968b140d5aee49f5a,0,77,9486,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9481,177.650179,0.0000,0.0,0,0,1
0x851017523ae205adc9195e7f97d029f4cfe7794c,0,1192,5214,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3398,25.666839,0.0000,0.0,0,0,1
0x851669f77544ca3e02305c74238160051cb0f51f,-0.000001,35,1239,8,61,8,0.0492,1.0,57,8,-0.913793,0.501188,0.000000,7.253778,0.1311,0.1228,0.3429,199.401657,0.0571,3.0,0,1,0
0x85562c67ce4c4cad70ebc63693264fde4d1d6d97,6405.021000,31,9271,5603,4249,5603,0.4583,1.0,262,127,5.167939,164.258345,-24.446645,58.905555,1.3187,0.4847,1.4516,96.295261,1.0323,85.697272,0,0,1
0x85e076361cc813a908ff672f9bad1541474402b2,1.520280,40,9760,0,7,0,0.0007,0.0,6,0,-1.166667,0.372678,-0.253380,0.363499,0.0000,0.0000,0.2750,996.63024,0.0000,0.0,0,0,1
0x8606704880234178125b2d44cbbe190ccdbde015,0.000000,632,8469,1090,1085,1085,0.1281,0.9954,91,5,0.000000,118.241103,0.000000,984.896496,1.0000,0.0000,1.1203,17.495357,0.1741,17.155198,0,0,1
0x861ab771d6787ac7eecc2d33b6fed63a06ae7d1c,0.439765,96,142,43,62,43,0.4366,1.0,25,21,-0.760000,2.404662,-0.017591,1.153803,0.6935,0.8400,0.1250,15.208733,0.1146,3.527929,0,1,0
0x865afba536205d56ab0223de00647ae8b3817ca0,0,728,416,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3448,1.240958,0.0000,0.0,0,0,1
0x865d176351f287fe1b0010805b110d08699c200a,0.000194,1502,7495,0,1,0,0.0001,0.0,1,0,-1.000000,0.0,-0.000194,0.0,0.0000,0.0000,0.4654,33.008824,0.0000,0.0,0,0,1
0x867ffb5a3871b500f65bdfafe0136f9667deae06,-3952.086825,41,9978,10000,5189,10000,0.52,1.0,2462,10000,0.406334,1.874169,0.333791,3.80336,1.9272,0.2526,0.5122,164.533188,1.0244,69.828637,0,0,1
0x869b272b029de8d960a97a14c6b959803378ddb3,0,74,30,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2568,0.877544,0.0000,0.0,0,0,1
0x86f484020161d2d1f3a0bd5a13edba498d5afe9d,0.000000,2,6,1,2,1,0.3333,1.0,2,1,-0.500000,0.5,0.000000,1.0,0.5000,0.5000,1.0000,2.0,0.5000,0.0,0,1,0
0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0,718,9394,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0084,2206.194889,0.0000,0.0,0,0,1
0x8713d26637cf49e1b6b4a7ce57106aabc9325343,0,6,9932,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.5000,2836.718096,0.0000,0.0,0,0,1
0x8719a425a7966728f134a76d7fd8fad243ddb52e,0,87,297,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.5632,8.399242,0.0000,0.0,0,0,1
0x8727c112c712c4a03371ac87a74dd6ab104af768,0,1529,3361,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.5729,5.668311,0.0000,0.0,0,0,1
0x87a3d34e694cf061cd98cdf1621ca8945679337d,0,266,8291,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9474,115.979379,0.0000,0.0,0,0,1
0x87c9dbff0016af23f5b1ab9b8e072124ab729193,0,67,9150,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0149,186.908155,0.0000,0.0,0,0,1
0x87ed87a34adc1ecc62232f248d74fe1f81e5da68,-1.078122,17,9734,1,9,1,0.0009,1.0,9,1,-0.800000,0.6,0.107812,0.336495,0.1111,0.0000,0.2353,4172.814907,0.0588,0.0,0,0,1
0x881ef48211982d01e2cb7092c915e647cd40d85c,0,60,9861,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7833,178.498184,0.0000,0.0,0,0,1
0x8853b05833029e3cf8d3cbb592f9784fa43d2a79,0,1195,5473,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7238,15.643367,0.0000,0.0,0,0,1
0x887834d3b8d450b6bab109c252df3da286d73ce4,0.000000,909,4569,2,2,2,0.0004,1.0,1,1,0.000000,2.0,0.000000,7.0,1.0000,0.0000,0.2079,90.813176,0.0011,0.0,0,0,1
0x888666ca69e0f178ded6d75b5726cee99a87d698,0,145,9827,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0069,67.245468,0.0000,0.0,0,0,1
0x88a3e4f35d64aad41a6d4030ac9afe4356cb84fa,0,488,9774,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9283,30.528336,0.0000,0.0,0,0,1
0x88d50b466be55222019d71f9e8fae17f5f45fca1,0.005430,3,9962,0,1,0,0.0001,0.0,1,0,-1.000000,0.0,-0.005430,0.0,0.0000,0.0000,1.3333,1550.351976,0.0000,0.0,0,0,1
0x88fcfbc22c6d3dbaa25af478c578978339bde77a,0,1415,6185,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2792,48.990282,0.0000,0.0,0,0,1
0x89303500a7abfb178b274fd89f2469c264951e1f,0,268,9735,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7164,507.169628,0.0000,0.0,0,0,1
0x8940442e7f54e875c8c1c80213a4aee7eee4781c,0,236,2624,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.8517,15.344534,0.0000,0.0,0,0,1
0x89700d6cd7b77d1f52c29ca776a1eae313320fc5,0,65,9986,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9385,172.98179,0.0000,0.0,0,0,1
0x8a5aad324218024fae1c15e9a7e14e9d41e1e984,0,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8a854288a5976036a725879164ca3e91d30c6a1b,0,168,9806,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7976,477.237305,0.0000,0.0,0,0,1
0x8a9771775ed9a5e3440f89ad790764c188e16191,0.005000,66,24,27,23,27,0.9583,1.0,1,1,4.000000,0.0,-0.005000,0.0,1.1739,1.0000,0.0455,5.09902,0.0303,3.5,0,1,0
0x8aa33a7899fcc8ea5fbe6a608a109c3893a1b8b2,0,168,9684,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0060,32.964353,0.0000,0.0,0,0,1
0x8ac16c08105de55a02e2b7462b1eec6085fa4d86,0,171,9990,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9649,132.101176,0.0000,0.0,0,0,1
0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06,0,70,9461,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.8429,188.511993,0.0000,0.0,0,0,1
0x8b353021189375591723e7384262f45709a3c3dc,0,75,9485,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0133,105.002634,0.0000,0.0,0,0,1
0x8b40761142b9aa6dc8964e61d0585995425c3d94,0,27,9689,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.6296,683.789568,0.0000,0.0,0,0,1
0x8b9c35c79af5319c70dd9a3e3850f368822ed64e,0.033080,718,80,21,25,21,0.3125,1.0,19,1,-0.200000,4.905099,-0.001654,0.270285,0.8400,0.0000,0.0515,1.823473,0.0195,0.906327,1,0,0
0x8c01ada8e708993a891d57d1b3169479a20acb3a,0,1,3,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,-80631.274686,138,9692,9999,1138,9955,0.1174,0.9956,434,3653,2.344323,4.534107,21.438786,158.836071,8.7478,0.7512,0.4783,125.20943,1.0000,107.290282,1,0,0
0x8d3d262fb1139d5d55d9ccbe7fff5fc45f242184,0,331,6,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0121,0.5,0.0000,0.0,0,0,1
0x8d60401e5b15e03a45d9a5c4adca090527909b80,0,1,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x8d684eff934ac11ecddd3ba43a05d77a825473f2,0,791,6478,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3578,41.832562,0.0000,0.0,0,0,1
0x8d8812b72d1e4ffcec158d25f56748b7d67c1e78,0,154,8477,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9481,146.496819,0.0000,0.0,0,0,1
0x8db54ca569d3019a2ba126d03c37c44b5ef81ef6,0,112,9221,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,118.454134,0.0000,0.0,0,0,1
0x8e1b448ec7adfc7fa35fc2e885678bd323176e34,0,31,9921,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0968,4673.268735,0.0000,0.0,0,0,1
0x8e4290b07bd2c7e02c2cd71e60660e2488e25e4a,0,7,10000,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2857,4997.0,0.0000,0.0,0,0,1
0x8e4fbe2673e154fe9399166e03e18f87a5754420,0,1296,1468,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2052,60.598345,0.0000,0.0,0,0,1
0x8e5610ab5e39d26828167640ea29823fe1dd5843,0,48,9534,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0208,165.843669,0.0000,0.0,0,0,1
0x8e870d67f660d95d5be530380d0ec0bd388289e1,0,66,9935,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,227.264511,0.0000,0.0,0,0,1
0x8eb24319393716668d768dcec29356ae9cffe285,55.820770,31,9623,0,22,0,0.0023,0.0,14,0,-1.571429,0.903508,-3.987198,3.559118,0.0000,0.0000,1.0323,951.010786,0.0000,0.0,0,0,1
0x8effd494eb698cc399af6231fccd39e08fd20b15,0.000000,68,8638,4504,4504,4504,0.5214,1.0,3363,1,0.000000,77.670383,0.000000,729.809502,1.0000,0.0000,0.8676,210.498288,0.1912,244.525794,0,0,1
0x8f19f89675422fa420a56a3e20b2e8c8cb295c71,0,337,9753,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9763,26.536629,0.0000,0.0,0,0,1
0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,0,69,9374,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.8986,171.703311,0.0000,0.0,0,0,1
0x8f6015289a64c48ccf258c21a999809fc553c3c4,12.856391,503,612,279,172,279,0.281,1.0,70,59,1.528571,3.285124,-0.183663,2.12538,1.6221,0.8429,0.1312,26.318875,0.1014,9.82664,0,1,0
0x8f7dbf90e71285552a687097220e1035c2e87639,0,42,9171,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,111.065579,0.0000,0.0,0,0,1
0x8fd3121013a07c57f0d69646e86e7a4880b467b7,-1090.278414,2,9614,9999,9611,9998,0.9997,0.9999,8580,242,0.045068,102.916767,0.126968,308.551509,1.0403,0.0274,1.5000,3095.938235,1.0000,2390.5,0,1,0
0x900b4449236a7bb26b286601dd14d2bde7a6ac6c,0,33,9971,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7879,580.74536,0.0000,0.0,0,0,1
0x9041fe5b3fdea0f5e4afdc17e75180738d877a01,0,126,9946,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9841,125.682606,0.0000,0.0,0,0,1
0x90528aeb3a2b736b780fd1b6c478bb7e1d643170,0.000000,1498,3196,1,1240,1,0.388,1.0,1095,1,-1.130474,0.355281,0.000000,64.644109,0.0008,0.0000,0.2797,17.647836,0.0007,0.0,0,0,1
0x905e337c6c8645263d3521205aa37bf4d034e745,0,94,9311,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.7766,342.125069,0.0000,0.0,0,0,1
0x9064c91e51d7021a85ad96817e1432abf6624470,0,39,9524,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.8974,417.401812,0.0000,0.0,0,0,1
0x90b12b97a52451f38090f49bce8bc2962dde4902,0.089491,1013,600,1298,491,1298,0.8183,1.0,84,86,9.383721,27.617895,-0.001041,0.64208,2.6436,1.0000,0.0079,84.170957,0.0059,207.127712,1,0,0
0x90b1b771d0814d607da104b988efa39288219d62,0,1235,400,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0850,15.001013,0.0000,0.0,0,0,1
0x90c27a155f725b45c3a1d37fff887b4db2b9c679,0,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x90f0a0f3880401aada42d6da27336cd6610368fe,0.613928,1,48,14,12,14,0.25,1.0,4,3,0.500000,3.041381,-0.153482,0.197143,1.1667,0.7500,2.0000,19.0,2.0000,5.0,0,1,0
0x91126cfa7db2983527b0b749cc8a61fdeffedc28,0.000000,361,22,3,3,3,0.1364,1.0,2,1,0.000000,2.160247,0.000000,0.282843,1.0000,0.0000,0.0194,1.355262,0.0083,0.0,1,0,0
0x912b8f85e28b9ec196b48228159e2f13546836e6,0,506,194,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1660,2.502267,0.0000,0.0,0,0,1
0x913c80a2f8464df8d5ff272d42ef08f920123d3f,0,567,7721,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1517,268.241448,0.0000,0.0,0,0,1
0x91ca47b9ec3187c77f324281a1851f4b991103f1,0.000000,3,8,6,6,6,0.75,1.0,4,1,0.000000,3.098387,0.000000,1.597507,1.0000,0.0000,1.3333,1.224745,0.6667,1.0,0,0,1
0x91f3935ed7a4ee8d15023c5df26895b26ae98015,0.000002,146,29,34,28,34,0.9655,1.0,4,3,1.200000,13.731715,-0.000000,55.910246,1.2143,0.5000,0.1164,1.272548,0.1096,1.408678,0,0,1
0x9214ec02cb71cba0ada6896b8da260736a67ab10,-0.086260,135,6744,4924,4922,4924,0.7298,1.0,4350,2,0.000460,74.55942,0.000020,566.656723,1.0004,0.0000,0.3407,325.48816,0.2667,365.215242,0,0,1
0x921ade9018eec4a01e41e80a7eeba982b61724ec,0.000000,752,387,175,117,175,0.3023,1.0,24,24,1.705882,10.642671,0.000000,0.25006,1.4957,0.5833,0.0904,6.750288,0.0612,4.019623,1,0,0
0x922105fad8153f516bcfb829f56dc097a0e1d705,0,7,10000,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.1429,2460.461136,0.0000,0.0,0,0,1
0x9276096a81159eff8aac815d2578aece98cd7053,0.001100,86,1970,1966,5,1966,0.0025,1.0,2,1,653.666667,927.959889,-0.000367,1.799466,393.2000,0.0000,1.0116,3.24472,1.0116,3.33032,0,0,1
0x92e52a1a235d9a103d970901066ce910aacefd37,0,37,9715,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.9730,375.4015,0.0000,0.0,0,0,1
0x93054188d876f558f4a66b2ef1d97d16edf0895b,0,173,9741,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0058,50.184427,0.0000,0.0,0,0,1
0x932348df588923ba3f1fd50593b22c4e2a287919,0.000001,19,803,589,561,586,0.6986,0.9949,140,139,0.130208,10.216343,-0.000000,176.193126,1.0446,0.6214,1.0526,27.532299,1.0526,21.864297,0,1,0
0x93e24ce396a9e7d7de4a5bc616cf5fcab0476626,0,1,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x93e682107d1e9defb0b5ee701c71707a4b2e46bc,0,40,9627,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,682.920178,0.0000,0.0,0,0,1
0x941f40c2955ee09ba638409f67ef27c531fc055c,13059.432892,1071,5307,9917,2205,9912,0.4155,0.9995,594,8927,0.809729,3.141217,-1.372077,75.875906,4.4952,0.0051,0.8189,7.024042,0.0906,212.556107,0,0,1
0x9424b1412450d0f8fc2255faf6046b98213b76bd,0,472,227,64,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2394,1.841006,0.0530,2.136914,0,0,1
0x9443528ec80759098287a01c0856eb2cddbd19c2,0,92,10000,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3913,378.776547,0.0000,0.0,0,0,1
0x94772cc6e33b186bfdd0719a287f12d3ca816657,0,105,7,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0381,0.433013,0.0000,0.0,0,0,1
0x94d6b4fb35fb08cb34aa716ab40049ec88002079,0,8,9919,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.1250,1203.051532,0.0000,0.0,0,0,1
0x94eb295ec89d759bf803628d2c58de09d8f67950,0.001964,61,32,7,7,7,0.2188,1.0,6,4,0.000000,1.247219,-0.000218,0.033147,1.0000,0.1667,0.2459,1.203698,0.1148,0.0,1,0,0
0x94ffb55ce68231c5966ea8dab16a8f066846513f,0,72,9698,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.8194,695.272216,0.0000,0.0,0,0,1
0x9501bfc48897dceeadf73113ef635d2ff7ee4b97,0.390250,1497,5963,0,1,0,0.0002,0.0,1,0,-1.000000,0.0,-0.390250,0.0,0.0000,0.0000,0.3059,106.130603,0.0000,0.0,0,0,1
0x954e3affbb76333e4d37f89bf1cd5830cd9c61bb,0.352533,919,76,25,25,25,0.3289,1.0,20,18,0.000000,0.774597,-0.017627,0.307302,1.0000,0.9000,0.0109,13.070578,0.0087,3.620687,0,1,0
0x9571c052c01fa73e58334c02a57e421045f7ab9a,0,176,102,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3352,1.286574,0.0000,0.0,0,0,1
